topic,user_email,start_time,end_time,duration,participants_count
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-11-24T16:19:59Z,2020-11-24T19:40:39Z,201,45
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-09-15T15:10:29Z,2020-09-15T19:01:43Z,232,59
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-11-10T12:32:08Z,2020-11-10T12:33:42Z,2,2
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-03-24T16:15:11Z,2020-03-24T19:34:47Z,200,179
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-05-12T15:21:19Z,2020-05-12T18:33:44Z,193,24
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-08-04T15:22:54Z,2020-08-04T18:42:41Z,200,9
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-03-16T19:31:37Z,2020-03-16T19:41:36Z,10,4
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-04-21T15:01:07Z,2020-04-21T18:31:56Z,211,74
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-09-15T15:06:03Z,2020-09-15T15:06:53Z,1,2
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-03-17T16:20:37Z,2020-03-17T19:29:56Z,190,20
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-10-20T15:23:25Z,2020-10-20T19:34:19Z,251,30
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2021-02-23T16:16:56Z,2021-02-23T19:25:49Z,189,11
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-07-14T15:22:01Z,2020-07-14T18:26:34Z,185,14
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-05-26T15:27:18Z,2020-05-26T19:30:55Z,244,52
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-08-25T15:21:09Z,2020-08-25T18:31:36Z,191,15
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2021-01-26T16:20:05Z,2021-01-26T19:21:33Z,182,17
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-12-29T16:20:37Z,2020-12-29T19:28:42Z,189,29
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-11-10T16:12:26Z,2020-11-10T19:37:01Z,205,79
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2021-03-02T16:20:07Z,2021-03-02T19:43:02Z,203,15
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2021-01-12T16:21:55Z,2021-01-12T19:22:18Z,181,26
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-11-17T16:20:16Z,2020-11-17T19:38:36Z,199,48
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-03-31T15:20:23Z,2020-03-31T18:34:36Z,195,140
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-08-11T15:23:06Z,2020-08-11T18:23:36Z,181,12
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-06-16T15:20:49Z,2020-06-16T18:31:59Z,192,31
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-06-23T15:21:27Z,2020-06-23T18:28:06Z,187,23
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-12-15T16:16:05Z,2020-12-15T18:32:18Z,137,15
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-06-02T15:21:49Z,2020-06-02T18:28:36Z,187,27
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-06-30T15:25:51Z,2020-06-30T18:28:47Z,183,17
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-07-21T15:27:11Z,2020-07-21T18:29:13Z,183,15
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2021-02-09T16:08:56Z,2021-02-09T19:13:18Z,185,12
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2021-02-16T16:19:51Z,2021-02-16T19:29:40Z,190,11
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-07-07T15:18:06Z,2020-07-07T18:31:51Z,194,14
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2020-11-03T16:24:26Z,2020-11-03T19:30:14Z,186,34
"Technion, Tuesday 18:30-21:30",branch70@she-codes.org,2021-03-16T16:17:09Z,2021-03-16T19:42:51Z,206,14
"Haifa University, Wednesday 17:30-20:30",branch70@she-codes.org,2020-04-01T14:19:38Z,2020-04-01T17:29:25Z,190,16
"Haifa University, Wednesday 17:30-20:30",branch70@she-codes.org,2020-03-18T15:12:32Z,2020-03-18T18:29:58Z,198,32
"Haifa University, Wednesday 17:30-20:30",branch70@she-codes.org,2020-03-25T15:14:34Z,2020-03-25T18:36:54Z,203,26
"Haifa University, Wednesday 17:30-20:30",branch70@she-codes.org,2020-04-22T14:11:01Z,2020-04-22T17:30:41Z,200,26
Haifa Uni,branch70@she-codes.org,2020-06-24T14:20:42Z,2020-06-24T16:24:31Z,124,5
Haifa Uni,branch70@she-codes.org,2020-07-01T14:20:53Z,2020-07-01T18:24:07Z,244,10
Haifa Uni,branch70@she-codes.org,2020-05-27T14:30:11Z,2020-05-27T18:07:53Z,218,12
Haifa Uni,branch70@she-codes.org,2020-06-10T14:16:19Z,2020-06-10T17:33:26Z,198,8
Haifa Uni,branch70@she-codes.org,2020-05-20T14:13:22Z,2020-05-20T17:17:49Z,185,25
Haifa Uni,branch70@she-codes.org,2020-06-03T14:18:32Z,2020-06-03T17:30:15Z,192,14
Haifa Uni,branch70@she-codes.org,2020-06-17T14:16:21Z,2020-06-17T17:41:14Z,205,10
Haifa Uni,branch70@she-codes.org,2020-05-20T17:19:36Z,2020-05-20T17:29:33Z,10,2
Haifa Uni,branch70@she-codes.org,2020-07-29T14:09:18Z,2020-07-29T17:03:13Z,174,2
Haifa Uni,branch70@she-codes.org,2020-08-05T14:26:42Z,2020-08-05T17:04:19Z,158,3
Haifa Uni,branch70@she-codes.org,2020-07-15T14:14:23Z,2020-07-15T17:25:27Z,192,12
Haifa Uni,branch70@she-codes.org,2020-08-19T14:18:25Z,2020-08-19T15:27:31Z,70,3
Haifa Uni,branch70@she-codes.org,2020-07-08T14:38:48Z,2020-07-08T17:51:37Z,193,3
NG Summer Challenge 2020 - Group 5,branch70@she-codes.org,2020-08-18T07:27:44Z,2020-08-18T10:14:11Z,167,7
NG Summer Challenge 2020 - Group 5,branch70@she-codes.org,2020-08-20T06:45:09Z,2020-08-20T10:33:41Z,229,10
NG Summer Challenge 2020 - Group 5,branch70@she-codes.org,2020-08-19T06:49:56Z,2020-08-19T10:56:49Z,247,10
Haifa Uni,branch70@she-codes.org,2020-12-30T15:17:33Z,2020-12-30T18:29:10Z,192,9
Haifa Uni,branch70@she-codes.org,2021-04-07T14:44:36Z,2021-04-07T17:29:08Z,165,4
Haifa Uni,branch70@she-codes.org,2021-02-17T15:37:24Z,2021-02-17T18:34:02Z,177,4
Haifa Uni,branch70@she-codes.org,2021-01-06T15:09:46Z,2021-01-06T16:57:52Z,109,4
Haifa Uni,branch70@she-codes.org,2020-12-09T15:15:54Z,2020-12-09T18:29:24Z,194,16
Haifa Uni,branch70@she-codes.org,2020-11-04T15:15:55Z,2020-11-04T19:00:00Z,225,18
Haifa Uni,branch70@she-codes.org,2020-12-02T15:26:43Z,2020-12-02T18:04:17Z,158,8
Haifa Uni,branch70@she-codes.org,2021-02-24T15:31:16Z,2021-02-24T18:31:52Z,181,5
Haifa Uni,branch70@she-codes.org,2020-09-30T14:25:01Z,2020-09-30T17:30:54Z,186,14
Haifa Uni,branch70@she-codes.org,2021-03-03T15:10:59Z,2021-03-03T18:03:34Z,173,10
Haifa Uni,branch70@she-codes.org,2021-03-17T15:15:53Z,2021-03-17T18:51:47Z,216,8
Haifa Uni,branch70@she-codes.org,2020-11-11T15:14:05Z,2020-11-11T18:29:00Z,195,27
Haifa Uni,branch70@she-codes.org,2020-09-02T14:16:46Z,2020-09-02T16:26:50Z,131,4
Haifa Uni,branch70@she-codes.org,2020-11-25T15:26:25Z,2020-11-25T18:11:38Z,166,6
Haifa Uni,branch70@she-codes.org,2020-11-18T15:20:08Z,2020-11-18T18:23:02Z,183,11
Haifa Uni,branch70@she-codes.org,2021-02-03T15:41:14Z,2021-02-03T18:43:25Z,183,5
Haifa Uni,branch70@she-codes.org,2020-12-23T15:13:27Z,2020-12-23T18:10:48Z,178,7
Haifa Uni,branch70@she-codes.org,2021-01-20T15:16:06Z,2021-01-20T18:30:46Z,195,4
Haifa Uni,branch70@she-codes.org,2020-09-23T14:18:26Z,2020-09-23T17:30:32Z,193,24
Haifa Uni,branch70@she-codes.org,2021-03-24T15:05:57Z,2021-03-24T18:42:01Z,217,5
Haifa Uni,branch70@she-codes.org,2020-10-14T14:22:04Z,2020-10-14T17:26:44Z,185,11
Haifa Uni,branch70@she-codes.org,2021-01-13T15:25:34Z,2021-01-13T17:24:53Z,120,5
Haifa Uni,branch70@she-codes.org,2020-09-16T14:11:10Z,2020-09-16T17:37:41Z,207,16
Haifa Uni,branch70@she-codes.org,2020-12-16T15:20:24Z,2020-12-16T19:20:11Z,240,9
Haifa Uni,branch70@she-codes.org,2020-10-21T14:25:21Z,2020-10-21T17:40:39Z,196,10
Haifa Uni,branch70@she-codes.org,2021-03-10T15:46:10Z,2021-03-10T17:54:38Z,129,4
Haifa Uni,branch70@she-codes.org,2021-02-10T15:13:57Z,2021-02-10T18:32:51Z,199,5
she codes & Filin,branch70@she-codes.org,2021-02-09T08:46:08Z,2021-02-09T09:20:50Z,35,3
"Nazareth Microsoft, Wednesday 18:00-21:00",branch80@she-codes.org,2020-04-22T14:59:38Z,2020-04-22T18:10:41Z,192,114
"Nazareth Microsoft, Wednesday 18:00-21:00",branch80@she-codes.org,2020-03-18T15:47:51Z,2020-03-18T19:06:35Z,199,87
"Nazareth Microsoft, Wednesday 18:00-21:00",branch80@she-codes.org,2020-03-25T15:40:11Z,2020-03-25T19:20:27Z,221,232
"Nazareth Microsoft, Wednesday 18:00-21:00",branch80@she-codes.org,2020-04-01T14:47:03Z,2020-04-01T18:19:25Z,213,199
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-05-19T13:44:18Z,2020-05-19T17:43:06Z,239,51
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-07-28T14:03:24Z,2020-07-28T14:08:15Z,5,10
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-08-18T13:51:17Z,2020-08-18T17:02:25Z,192,20
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2021-01-26T15:00:32Z,2021-01-26T18:01:32Z,181,7
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2021-03-09T15:01:18Z,2021-03-09T18:08:01Z,187,27
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2021-01-12T14:33:35Z,2021-01-12T17:53:43Z,201,9
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-03-31T13:53:14Z,2020-03-31T17:00:35Z,188,194
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-06-30T13:22:44Z,2020-06-30T17:25:30Z,243,30
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-05-05T13:47:41Z,2020-05-05T17:04:41Z,198,24
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2021-01-05T14:27:55Z,2021-01-05T18:07:29Z,220,12
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2021-02-02T14:44:27Z,2021-02-02T18:04:20Z,200,28
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-12-22T14:56:51Z,2020-12-22T18:03:29Z,187,11
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-07-14T13:49:47Z,2020-07-14T17:00:25Z,191,16
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-08-11T13:40:23Z,2020-08-11T17:00:20Z,200,15
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-07-07T13:43:10Z,2020-07-07T17:01:04Z,198,16
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-09-15T13:33:21Z,2020-09-15T17:05:07Z,212,42
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-03-17T14:44:56Z,2020-03-17T17:09:27Z,145,7
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2021-02-23T14:27:36Z,2021-02-23T18:03:10Z,216,14
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-06-02T13:21:46Z,2020-06-02T17:00:18Z,219,22
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-10-27T14:58:53Z,2020-10-27T18:05:20Z,187,13
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-11-10T14:41:54Z,2020-11-10T18:07:09Z,206,29
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-03-24T14:24:13Z,2020-03-24T18:00:02Z,216,162
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2021-03-16T14:58:13Z,2021-03-16T18:01:38Z,184,20
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-04-07T13:52:22Z,2020-04-07T17:02:41Z,191,118
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-09-22T13:44:01Z,2020-09-22T17:08:11Z,205,33
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-12-29T14:47:25Z,2020-12-29T17:57:05Z,190,11
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2021-02-16T14:36:26Z,2021-02-16T18:08:46Z,213,20
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-05-26T14:00:30Z,2020-05-26T17:07:59Z,188,29
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2021-01-19T14:56:25Z,2021-01-19T18:07:33Z,192,13
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-06-09T13:33:59Z,2020-06-09T17:04:03Z,211,26
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-07-21T13:20:05Z,2020-07-21T17:03:17Z,224,37
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-12-01T14:56:31Z,2020-12-01T18:02:25Z,186,13
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-07-28T14:10:16Z,2020-07-28T17:05:53Z,176,25
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-08-04T13:18:16Z,2020-08-04T16:57:45Z,220,27
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-12-15T14:53:20Z,2020-12-15T18:11:08Z,198,14
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-09-08T13:43:01Z,2020-09-08T17:05:57Z,203,11
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2021-04-06T13:55:55Z,2021-04-06T17:02:36Z,187,15
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-08-25T13:53:13Z,2020-08-25T17:00:38Z,188,23
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2021-02-09T14:49:38Z,2021-02-09T18:07:20Z,198,21
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-09-01T13:45:53Z,2020-09-01T17:02:23Z,197,14
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2021-03-02T14:51:34Z,2021-03-02T18:02:45Z,192,20
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-11-17T14:55:18Z,2020-11-17T18:11:35Z,197,26
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-12-08T14:57:03Z,2020-12-08T18:02:47Z,186,17
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-04-21T13:52:19Z,2020-04-21T16:58:34Z,187,39
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-09-29T13:52:29Z,2020-09-29T17:04:12Z,192,26
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-10-13T13:53:47Z,2020-10-13T17:01:23Z,188,21
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-06-16T13:15:47Z,2020-06-16T17:01:31Z,226,26
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-11-03T14:50:31Z,2020-11-03T17:59:04Z,189,23
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-10-20T13:42:18Z,2020-10-20T17:07:02Z,205,19
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-05-12T13:51:04Z,2020-05-12T16:59:18Z,189,23
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-11-24T14:41:43Z,2020-11-24T17:58:27Z,197,12
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-06-07T14:00:18Z,2020-06-07T14:21:00Z,21,2
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-10-25T12:35:50Z,2020-10-25T12:57:20Z,22,2
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-05-03T13:59:44Z,2020-05-03T16:51:32Z,172,7
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2021-02-28T15:01:51Z,2021-02-28T17:56:22Z,175,4
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-05-10T14:01:58Z,2020-05-10T14:16:05Z,15,3
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-12-20T15:03:43Z,2020-12-20T18:05:05Z,182,14
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2021-02-14T15:03:11Z,2021-02-14T17:13:54Z,131,6
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-08-23T14:04:30Z,2020-08-23T15:11:07Z,67,3
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2021-02-07T14:43:38Z,2021-02-07T18:14:05Z,211,12
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2021-02-21T13:34:30Z,2021-02-21T18:04:52Z,271,11
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-05-31T13:59:04Z,2020-05-31T16:55:04Z,177,6
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2021-01-24T14:59:32Z,2021-01-24T18:21:43Z,203,11
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-07-12T13:57:41Z,2020-07-12T16:59:14Z,182,4
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-12-03T16:11:51Z,2020-12-03T16:40:24Z,29,2
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-11-01T14:46:43Z,2020-11-01T18:26:46Z,221,7
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-12-27T15:04:37Z,2020-12-27T18:13:39Z,190,16
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2021-03-21T15:01:01Z,2021-03-21T18:05:52Z,185,11
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-11-22T14:46:08Z,2020-11-22T18:29:41Z,224,12
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-08-16T13:33:30Z,2020-08-16T17:02:18Z,209,2
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2021-01-17T14:54:15Z,2021-01-17T18:06:46Z,193,17
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-07-26T14:03:33Z,2020-07-26T17:05:35Z,183,3
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-04-26T15:25:47Z,2020-04-26T16:48:44Z,83,4
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-11-15T14:54:14Z,2020-11-15T18:29:27Z,216,16
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2021-01-31T15:07:28Z,2021-01-31T18:15:49Z,189,10
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-11-29T15:00:08Z,2020-11-29T18:07:49Z,188,15
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-05-17T13:58:17Z,2020-05-17T16:54:18Z,177,11
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-12-03T15:19:48Z,2020-12-03T16:08:08Z,49,2
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-07-05T13:41:00Z,2020-07-05T14:57:56Z,77,2
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2021-01-10T14:57:28Z,2021-01-10T18:12:40Z,196,9
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2021-01-03T14:58:31Z,2021-01-03T18:01:10Z,183,14
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-06-14T13:59:45Z,2020-06-14T15:09:15Z,70,5
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2021-03-14T14:55:29Z,2021-03-14T18:00:29Z,186,8
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2021-03-07T14:57:46Z,2021-03-07T18:00:52Z,184,10
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-10-25T15:09:03Z,2020-10-25T18:19:43Z,191,9
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-05-24T14:00:00Z,2020-05-24T16:51:48Z,172,8
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-08-30T14:09:54Z,2020-08-30T15:43:14Z,94,2
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-06-28T14:00:12Z,2020-06-28T17:00:29Z,181,4
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-11-08T15:04:42Z,2020-11-08T18:53:55Z,230,14
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2020-06-21T14:00:50Z,2020-06-21T17:09:03Z,189,4
"Machon Tal, Sunday 17:30-20:30",branch80@she-codes.org,2021-02-07T14:40:19Z,2021-02-07T14:41:33Z,2,3
NG Summer Challenge 2020 - Group 3,branch80@she-codes.org,2020-08-18T07:28:19Z,2020-08-18T09:44:07Z,136,8
NG Summer Challenge 2020 - Group 3,branch80@she-codes.org,2020-08-19T06:52:43Z,2020-08-19T09:17:59Z,146,9
NG Summer Challenge 2020 - Group 3,branch80@she-codes.org,2020-08-20T07:40:14Z,2020-08-20T10:34:09Z,174,10
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-07-28T14:08:17Z,2020-07-28T14:10:22Z,3,5
"Kivunim Ashdod, Tuesday 17:00-20:00",branch80@she-codes.org,2020-07-28T13:15:32Z,2020-07-28T14:02:33Z,48,11
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-12-28T14:50:42Z,2020-12-28T17:57:43Z,188,17
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-11-16T14:42:09Z,2020-11-16T19:13:17Z,272,21
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-10-26T14:43:14Z,2020-10-26T18:05:34Z,203,12
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-04-13T13:47:19Z,2020-04-13T16:55:46Z,189,22
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-11-23T14:47:55Z,2020-11-23T18:22:38Z,215,21
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2021-01-11T14:50:41Z,2021-01-11T18:18:45Z,209,9
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-03-23T15:01:40Z,2020-03-23T17:57:34Z,176,13
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2021-03-15T14:56:33Z,2021-03-15T17:50:59Z,175,10
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-09-07T13:43:42Z,2020-09-07T17:00:35Z,197,7
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-07-27T13:52:55Z,2020-07-27T17:00:07Z,188,7
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2021-02-22T14:41:55Z,2021-02-22T17:59:31Z,198,14
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2021-03-08T14:59:29Z,2021-03-08T17:35:12Z,156,11
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-10-12T13:54:22Z,2020-10-12T17:40:02Z,226,16
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-07-13T13:41:38Z,2020-07-13T16:55:27Z,194,3
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-10-19T13:50:37Z,2020-10-19T16:58:05Z,188,12
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-09-21T13:15:24Z,2020-09-21T17:09:07Z,234,16
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-12-07T17:52:45Z,2020-12-07T18:41:05Z,49,3
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-12-21T16:01:10Z,2020-12-21T17:50:27Z,110,8
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-09-14T13:32:49Z,2020-09-14T16:54:45Z,202,29
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-08-17T13:49:21Z,2020-08-17T17:00:39Z,192,4
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-11-09T14:51:53Z,2020-11-09T18:04:00Z,193,31
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-04-06T13:53:29Z,2020-04-06T17:41:46Z,229,25
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-06-22T13:46:47Z,2020-06-22T17:25:01Z,219,5
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2021-03-01T14:57:22Z,2021-03-01T18:24:05Z,207,17
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-12-14T14:49:46Z,2020-12-14T18:00:52Z,192,6
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-05-18T13:51:32Z,2020-05-18T17:08:23Z,197,15
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-05-25T13:52:51Z,2020-05-25T16:54:27Z,182,6
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-03-30T13:03:40Z,2020-03-30T17:02:57Z,240,28
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2021-02-08T15:03:54Z,2021-02-08T15:04:05Z,1,2
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-11-02T14:46:19Z,2020-11-02T18:09:56Z,204,7
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-08-03T13:53:26Z,2020-08-03T17:04:58Z,192,8
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-12-21T14:56:14Z,2020-12-21T16:00:51Z,65,12
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-07-20T13:51:43Z,2020-07-20T17:01:47Z,191,10
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-08-10T13:48:24Z,2020-08-10T16:52:29Z,185,8
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2020-08-31T13:52:45Z,2020-08-31T19:07:07Z,315,21
"Eilat, Monday 17:00-20:00",branch80@she-codes.org,2021-02-08T15:04:28Z,2021-02-08T17:56:07Z,172,18
